1a,2,5
1a,9,4
1a,74,4
1a,82,3
1a,17,2
1a,33,2
1a,57,2
1a,65,2
1a,41,2
1a,49,4
1a,25,2
2a,4,7
2a,76,5
2a,84,4
2a,19,2
2a,35,2
2a,11,4
2a,27,2
2a,51,4
3a,6,8
3a,78,6
3a,86,4
3a,13,4
3a,29,2
3a,21,2
3a,37,2
3a,53,4
4a,39,2
4a,23,2
4a,8,8
4a,80,6
4a,88,4
4a,15,4
4a,55,4
4a,31,2
1b,1,4
1b,9,4
1b,73,2
1b,81,2
1b,17,2
1b,33,2
1b,58,4
1b,66,4
1b,41,2
1b,49,4
1b,25,2
2b,60,5
2b,68,5
2b,3,5
2b,11,4
2b,19,2
2b,35,2
2b,51,4
2b,27,2
3b,29,2
3b,62,6
3b,70,6
3b,21,2
3b,37,2
3b,13,4
3b,5,5
3b,53,4
4b,31,2
4b,64,7
4b,72,6
4b,23,2
4b,39,2
4b,15,4
4b,7,5
4b,55,4
1c,2,5
1c,9,4
1c,73,2
1c,81,2
1c,18,2
1c,33,2
1c,57,2
1c,65,2
1c,42,5
1c,49,4
1c,25,2
2c,27,2
2c,4,6
2c,44,6
2c,20,5
2c,35,2
2c,11,4
2c,51,4
3c,29,2
3c,6,7
3c,46,7
3c,22,6
3c,37,2
3c,13,4
3c,53,4
4c,31,2
4c,8,7
4c,48,8
4c,24,6
4c,39,2
4c,15,4
4c,55,4
1d,1,4
1d,10,5
1d,73,2
1d,81,2
1d,17,2
1d,33,2
1d,57,2
1d,65,2
1d,41,2
1d,49,4
1d,26,4
2d,28,7
2d,12,8
2d,3,5
2d,19,2
2d,35,2
2d,51,4
3d,30,8
3d,14,8
3d,5,5
3d,21,2
3d,37,2
3d,53,4
4d,32,8
4d,16,9
4d,7,5
4d,23,2
4d,39,2
4d,55,4
